#N Traces
481
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
44; 3; 13; 5.7718272753536359e-01; 1.0707750898983130e-01; 3.7432569487161760e-01; 6.2840432616306041e-01; 1.2452417077193742e-01; 5.5642304916870655e-01; 
45; 3; 14; 3.1224546843333867e-01; 3.5981975642985597e-01; 3.7432569487161765e-01; 6.6914124170319433e-01; 1.6722667443640621e-01; 7.8040922796118595e-01; 
46; 3; 15; 2.4287369216759555e-01; 4.7196266805996978e-01; 5.0054964574939609e-01; 3.3994559166575966e-01; 3.3339466460299549e-01; 3.7432569487161765e-01; 
47; 3; 22; 5.8278696160203092e-02; 6.0209648646382585e-01; 3.7432569487161765e-01; 2.6662727485152438e-01; 4.7699664032329953e-01; 5.7660146622860120e-01; 
48; 3; 23; 4.1231632867588985e-01; 2.6435513885706219e-01; 3.7432569487161765e-01; 6.3146240131252962e-01; 1.2772980044578386e-01; 5.7323744363396778e-01; 
49; 3; 24; 4.1580194258415731e-01; 2.6102996709424686e-01; 3.7432569487161765e-01; 4.1672335544107558e-01; 3.3083705733965180e-01; 5.6843887957485695e-01; 
50; 3; 25; -2.1688286212104634e-02; 8.0981863117098951e-01; 7.3526609512833052e-01; 9.3902643182095305e-02; 5.9890663766892716e-01; 4.5889093718011675e-01; 
51; 3; 26; 1.3403124285470078e-01; 6.8177122022003900e-01; 7.9157377941339757e-01; 3.1851330484109130e-01; 5.7531026524071005e-01; 9.8251063138572492e-01; 
52; 3; 27; 1.9411200291496777e-01; 5.5379878618693945e-01; 5.9753998727135693e-01; 5.9748131752917288e-01; 9.2109102718882757e-02; 3.8639725195665442e-01; 
53; 3; 29; 4.8478551253827756e-01; 1.9522169774876230e-01; 3.7432569487161771e-01; 5.6377615770903056e-01; 3.4133681485665535e-01; 9.8251063138572492e-01; 
54; 3; 30; 3.2014038158364289e-02; 8.4862202515223994e-01; 9.8251063138572492e-01; 2.0592212244750030e-01; 6.3407385650068981e-01; 8.4892503301492628e-01; 
55; 3; 32; 5.7055406464329594e-01; 2.1485050724090410e-01; 6.5291906350081497e-01; 6.5374745754723163e-01; 1.5109012812173950e-01; 6.9576867909947016e-01; 
56; 3; 34; 1.0807580691824966e-02; 8.4388244913919175e-01; 9.1394003147948399e-01; 7.8946680751991849e-02; 6.8492025967562409e-01; 6.5591498944445692e-01; 
57; 3; 35; 3.6648084836838277e-02; 6.6255138612178466e-01; 4.8367642487354928e-01; 4.6947409717333954e-01; 3.9624474177036156e-01; 8.8624936661939779e-01; 
58; 3; 36; 4.7539924944950213e-01; 2.1840924841263593e-01; 4.1341228254238283e-01; 6.5943902359007533e-01; 2.5007729250303207e-01; 9.8251063138572492e-01; 
59; 3; 37; 6.4628275197897089e-01; 2.6262798343337579e-01; 9.8251063138572492e-01; 6.6481559007976898e-01; 1.6269230672958873e-01; 7.5662524321241487e-01; 
60; 3; 38; 3.6374705847172484e-01; 3.1068877478856127e-01; 3.7432569487161760e-01; 5.6225726496229878e-01; 2.2269400551940707e-01; 6.5272298628385006e-01; 
61; 3; 41; 3.9329635137350905e-01; 3.7325695778694029e-01; 6.2355710275709164e-01; 4.4214322777795667e-01; 2.3590116624945617e-01; 3.7432569487161771e-01; 
62; 3; 42; 1.9707159750031009e-01; 5.0830760067339464e-01; 4.8036861102181955e-01; 4.6795995405387592e-01; 4.3274261687580140e-01; 9.8251063138572503e-01; 
63; 3; 43; 6.5669955931566354e-02; 7.2733894076092165e-01; 7.3762081487035003e-01; 2.2408580711597104e-01; 6.6539128319973639e-01; 9.8251063138572503e-01; 
64; 3; 44; 3.3518874167628121e-01; 3.3793255769191310e-01; 3.7432569487161760e-01; 4.8522265175437201e-01; 4.1627451786817571e-01; 9.8251063138572492e-01; 
65; 3; 45; -4.1831099005586167e-02; 7.8870391186243172e-01; 6.2451368277891561e-01; 4.2230253247484789e-01; 3.9489969150753701e-01; 7.5897910793591561e-01; 
66; 3; 47; 3.4147341103801110e-01; 3.3193717046595334e-01; 3.7432569487161765e-01; 6.9349380805930672e-01; 1.9275427121865629e-01; 9.1430837593477376e-01; 
67; 3; 48; 1.9207033455077069e-01; 5.9523475024147943e-01; 7.0597991397119775e-01; 3.8280057554521574e-01; 2.9251228748317809e-01; 3.7432569487161765e-01; 
68; 3; 49; -3.4014259727313326e-03; 8.2898784675909987e-01; 8.3581381438542512e-01; 6.2754880108567418e-03; 8.2837665985936848e-01; 8.5948627925244636e-01; 
69; 4; 5; 4.6389415097888786e-01; 6.9268269796932525e-01; 8.6179942810687349e-01; 6.2545103663029877e-01; 3.7138503411986112e-01; 7.7689597846165981e-01; 
70; 4; 9; 3.1482714663725075e-01; 5.2024545316518156e-01; 6.9501869969472840e-01; 3.3222783682268220e-01; 5.5880152275997486e-01; 7.2412022870665094e-01; 
71; 4; 10; 4.8383322970183285e-01; 7.0900579405752584e-01; 8.8058344223123486e-01; 5.7777802399488509e-01; 2.6164469938719881e-01; 6.9501869969472840e-01; 
72; 4; 13; 6.8587127495856792e-01; 1.5533968736967760e-01; 6.9501869969472840e-01; 8.1739800651622763e-01; 2.5927533929849500e-01; 8.1697178432241802e-01; 
73; 4; 14; 6.1517340304275958e-01; 2.2486797018678201e-01; 6.9501869969472840e-01; 1.0690357626944897e+00; 2.8139691733067229e-01; 9.5790626873801155e-01; 
74; 4; 16; 7.5385780248389844e-01; 8.8477893861052120e-02; 6.9501869969472840e-01; 8.8421809633527693e-01; 4.4813741157020237e-01; 9.5005458365164497e-01; 
75; 4; 17; 5.5963585564386720e-01; 7.9003494800563301e-01; 9.6191342713511796e-01; 9.9801172068563571e-01; 5.1739306829350085e-01; 1.0447615001974575e+00; 
76; 4; 18; 3.8219777862861010e-01; 4.7211626801758033e-01; 7.0449473818896458e-01; 5.0939049418120175e-01; 4.0137593893758300e-01; 7.3290584835305039e-01; 
77; 4; 23; 7.9927988754431822e-01; 4.3807248328972481e-02; 6.9501869969472829e-01; 9.5830621934835147e-01; 1.9270189856701175e-03; 7.5488281501409538e-01; 
78; 4; 26; 4.2913562750071194e-01; 6.5733947444535556e-01; 8.2545356610353937e-01; 5.5859453030240180e-01; 6.2729124999453945e-01; 8.7630199994249502e-01; 
79; 4; 28; 5.3310637647925652e-01; 3.0557732222585188e-01; 6.9501869969472840e-01; 5.8036380986385039e-01; 3.2237778816496604e-01; 7.2809697927517969e-01; 
80; 4; 29; 5.5850623568819402e-01; 2.8059766517624912e-01; 6.9501869969472840e-01; 1.0423631269215001e+00; 4.7908030157632719e-01; 1.0475347020236321e+00; 
81; 4; 32; 6.7605362585530260e-01; 1.6499491835405303e-01; 6.9501869969472840e-01; 1.4687414965162373e+00; -9.5587073289497740e-02; 9.6632754059203174e-01; 
82; 4; 33; 7.9957020098879283e-01; 1.3630395255308764e-01; 7.4352162894876683e-01; 1.3234371730281480e+00; -2.4333567334908357e-01; 8.1438751663497633e-01; 
83; 4; 35; 3.1231217474386042e-01; 5.3855084390356145e-01; 7.0329506603607950e-01; 6.9142226410614571e-01; 5.1568946456199927e-01; 8.8624936661939768e-01; 
84; 4; 36; 5.8769789182553511e-01; 2.5188894072929902e-01; 6.9501869969472840e-01; 7.8718383419360893e-01; 3.8240339543219742e-01; 8.6580484586992978e-01; 
85; 4; 37; 6.8974091348746380e-01; 1.5153406614309478e-01; 6.9501869969472840e-01; 8.7703288526000067e-01; 4.2501399086338437e-01; 9.3427255087296635e-01; 
86; 4; 40; 6.9325989956466494e-01; 9.2590678546831384e-01; 1.1016397611297761e+00; 8.8459777304635545e-01; 1.1400889322831760e-01; 7.7558040094500180e-01; 
87; 4; 42; 3.3357598082882844e-01; 5.0180679000831319e-01; 6.9501869969472840e-01; 7.7735368470998267e-01; 7.5720939030109713e-01; 1.0566850206680658e+00; 
88; 4; 43; 4.8349587551617734e-01; 7.1261415829765851e-01; 8.8229631646022999e-01; 9.5916642395182317e-01; 6.7759848224583352e-01; 1.1085397894129378e+00; 
89; 4; 44; 4.3323042378052357e-01; 4.0380097871914566e-01; 6.9501869969472840e-01; 8.1580119414813557e-01; 8.2083885981210092e-01; 1.1097143854893323e+00; 
90; 4; 47; 5.7071172211968191e-01; 2.6859410001180656e-01; 6.9501869969472840e-01; 1.0298643635474329e+00; 4.2699846651917844e-01; 1.0138825726727001e+00; 
91; 5; 10; 4.5899331479123967e-01; 7.0830183624179965e-01; 9.3734858347018002e-01; 5.9058810128963179e-01; 4.2942778675005688e-01; 6.5491065861714337e-01; 
92; 5; 17; 3.6941482526809621e-01; 8.8358822164602602e-01; 9.4884114155709887e-01; 4.4233807064313202e-01; 7.4936477389598843e-01; 1.0447615001974573e+00; 
93; 5; 18; 5.6486498989018652e-01; 4.7949695899645339e-01; 6.5491065861714337e-01; 6.2395499521358722e-01; 3.7061644062622651e-01; 7.3116023906664485e-01; 
94; 5; 21; 4.6683267427925457e-01; 6.7528929029609430e-01; 7.1674000133760318e-01; 5.2732592637445119e-01; 5.5256548511488790e-01; 6.5491065861714337e-01; 
95; 5; 25; 2.6662386328589338e-01; 1.0792322251526629e+00; 8.9372904543905873e-01; 3.5323676487640027e-01; 8.9142418995510542e-01; 6.5491065861714337e-01; 
96; 5; 26; 4.7024463384778264e-01; 6.7467028081985880e-01; 7.9157377941339757e-01; 5.5650602131044646e-01; 5.2840508145647058e-01; 1.0604730496697419e+00; 
97; 5; 27; 5.8153823339798227e-01; 4.4974336276437787e-01; 6.8846529129663980e-01; 6.0718026945539838e-01; 3.9713168878070843e-01; 6.5491065861714337e-01; 
98; 5; 29; 6.2914864462278697e-01; 3.9504806912951668e-01; 1.1603724531918205e+00; 6.3477384230195888e-01; 3.7617463934175999e-01; 1.0619050737089657e+00; 
99; 5; 30; 1.6631611198204577e-01; 1.2993130668629225e+00; 1.2023360017799849e+00; 4.6282550975738318e-01; 6.9372670407383452e-01; 8.4892503301492628e-01; 
100; 5; 34; 1.2164276406352585e-01; 1.3959182310853320e+00; 1.3222487956077360e+00; 3.0193726227902240e-01; 9.9135777212046916e-01; 6.5591498944445692e-01; 
101; 5; 35; 4.6224558580581360e-01; 6.7924218184822094e-01; 6.5491065861714337e-01; 5.8520329347108757e-01; 4.5852613819598947e-01; 8.8624936661939768e-01; 
102; 5; 42; 4.5727365419381311e-01; 6.8891987971349244e-01; 6.5491065861714337e-01; 5.7093172896932398e-01; 5.0002108410376667e-01; 1.0566850206680660e+00; 
103; 5; 43; 4.1289871770524073e-01; 7.7529420294241380e-01; 6.5491065861714337e-01; 5.0896140969331605e-01; 6.2960022326642617e-01; 1.1679740435271060e+00; 
104; 5; 44; 5.3318776242036792e-01; 5.4115561816273283e-01; 6.5491065861714337e-01; 5.7128390111725225e-01; 5.0360313588462891e-01; 1.1097143854893323e+00; 
105; 5; 45; 4.5873151171140797e-01; 7.1282220032621191e-01; 9.8718727345325197e-01; 5.6456835545519002e-01; 5.0326873089451263e-01; 9.4312881691262240e-01; 
106; 5; 48; 4.5122633404601353e-01; 7.0747175277988150e-01; 7.3917235169736406e-01; 4.8888906176934610e-01; 6.2738155089478165e-01; 6.5491065861714337e-01; 
107; 5; 49; 1.4806878059286652e-01; 1.2907767793451963e+00; 6.5491065861714337e-01; 1.9620996388755974e-01; 1.2135348252080564e+00; 8.5948627925244647e-01; 
108; 6; 12; 6.3189408787721801e-01; 5.0738757484880270e-01; -1.9404528350684166e-02; 6.3527920140985628e-01; 5.1463932165595871e-01; -1.8138847332746483e-02; 
109; 6; 15; 6.0509671141289834e-01; 6.6320510870799543e-01; -9.7535330160222755e-04; 6.2338195650732975e-01; 5.1300667833067382e-01; -1.9404528350684166e-02; 
110; 6; 20; 2.2972222286192950e-01; 7.7287282511317690e-01; -1.9404528350684166e-02; 2.9657754983339135e-01; 9.0477555487677963e-01; 4.0823828972871429e-03; 
111; 6; 31; 4.6856774050298811e-01; 6.1520400851644674e-01; -1.9404528350684166e-02; 4.8718853209635976e-01; 6.4749825309261966e-01; -1.3455762972678822e-02; 
112; 6; 46; 7.1706819565690427e-01; 1.1166813716207258e+00; 6.9389889643447777e-02; 7.5693955604400187e-01; 1.3063728467241602e+00; 9.8210425840754567e-02; 
113; 7; 9; 4.3927464510044319e-02; -1.6540183334928060e-01; 7.9521424746537539e-01; 1.7552205782744076e-01; 2.1174591332922024e-01; 4.6094089157458656e-01; 
114; 7; 11; -4.8753962797910569e-02; 2.0973103438722798e-01; 6.8148655805889713e-01; -3.9028559630701454e-02; 5.6766965089659338e-01; 4.7692601200333234e-01; 
115; 7; 12; 1.9269553009201393e-01; 3.5921962688393100e-01; 3.6377715850204789e-01; 2.8007129027637878e-01; 3.6819774651573117e-01; 2.7339017868663329e-01; 
116; 7; 13; 4.5317745434013845e-01; 1.4724152053729117e-03; 3.0384318473122796e-01; 4.7164186062019553e-01; 2.4202949692600451e-02; 2.7339017868663329e-01; 
117; 7; 14; 1.2383299571784225e-01; -2.6619447587679496e-01; 7.7195191732516266e-01; 2.4731034560761384e-01; 4.2702512529755449e-01; 2.7339017868663329e-01; 
118; 7; 15; 2.5809923333256374e-01; -9.2228156227195657e-03; 5.0054964574939620e-01; 4.2096760610347400e-01; 1.1519646636563716e-01; 2.7339017868663329e-01; 
119; 7; 21; 7.9659691099455587e-02; 6.1222836294896710e-01; 3.3651240773839652e-01; 2.8863751453412156e-01; 3.5281575664226050e-01; 2.7339017868663329e-01; 
120; 7; 22; 6.9977456465768195e-03; 7.6511802887700242e-01; 3.2429887862538198e-01; 2.6542857923967111e-01; -1.6195133955160876e-01; 5.7660146622860131e-01; 
121; 7; 23; -3.8576609669108225e-02; -1.7252917869193973e-02; 7.9521424746537528e-01; 2.9928357649489468e-01; 3.3369909423117106e-01; 2.7339017868663329e-01; 
122; 7; 25; -2.0861859142989414e-01; 6.1873486986461557e-01; 6.1503908311219480e-01; -1.3050653959237046e-02; 5.5411959011864442e-01; 4.5889093718011675e-01; 
123; 7; 27; 1.1004848219889275e-01; 3.9805577730602593e-01; 4.2348272887543537e-01; 4.6745891747637713e-01; 3.1714075615011515e-02; 2.7339017868663329e-01; 
124; 7; 29; -1.1809692083039700e-01; 1.2553818638103456e-01; 7.9521424746537539e-01; 4.0023991361558359e-01; 1.5241626663656296e-01; 2.7339017868663329e-01; 
125; 7; 31; 3.8582464111573261e-02; 7.9231276063183254e-01; 2.7857543048127564e-01; 4.5771050540917346e-02; 7.8892032002354839e-01; 2.7339017868663329e-01; 
126; 7; 34; -2.0278435451182047e-01; 3.7968015411131162e-01; 7.3959387469603577e-01; -1.2849620316989457e-01; 3.9984866208574127e-01; 6.5591498944445692e-01; 
127; 7; 35; -9.9770329145342118e-02; 4.3237754392766009e-01; 6.1008220521371248e-01; -6.7541174579401356e-02; 6.0648037917985120e-01; 4.8367642487354928e-01; 
128; 7; 36; 6.6878153649146704e-02; -2.0661337034678051e-01; 7.9521424746537539e-01; 3.0158511059048332e-01; 7.2602846299134938e-02; 4.1341228254238283e-01; 
129; 7; 38; 2.9210430131736492e-01; 3.4659060100906181e-01; 2.7339017868663329e-01; 3.7957588485494609e-01; -1.2377135905691845e-01; 4.4410688609264753e-01; 
130; 7; 41; 6.1034508493009176e-03; 2.1753603864225710e-01; 6.2355710275709153e-01; 3.9885269485609459e-01; 1.5490723398328640e-01; 2.7339017868663329e-01; 
131; 7; 44; 9.1132498587590038e-02; -3.6981093508204617e-02; 6.7904764687742325e-01; 2.5706689418370765e-01; 2.3800909181337768e-01; 3.6684049542552333e-01; 
132; 7; 47; 1.0158787380669027e-01; -2.6894007904714590e-01; 7.9521424746537550e-01; 2.7306661608412192e-01; 3.3203526701780617e-01; 2.9994936928164978e-01; 
133; 7; 48; 3.0187760011587872e-01; 2.2236145186833661e-01; 3.3152105156830131e-01; 3.8301282215408211e-01; 1.8335019253403806e-01; 2.7339017868663329e-01; 
134; 7; 49; -2.0277802773138420e-01; 6.1788113793238231e-01; 6.0978946436085757e-01; -1.7465307832443486e-01; 7.6867070659162839e-01; 5.0010317660100290e-01; 
135; 8; 12; 2.7959336459326156e-01; 2.1064038864591766e-01; 1.6511825992570550e-01; 7.2890180533345872e-01; 4.5615422899561908e-01; -1.6201749253961883e-01; 
136; 8; 15; 5.0164092380973391e-01; 7.8274143206677860e-02; 1.6511825992570547e-01; 6.3660408589657247e-01; 3.0132280849551496e-01; -2.8289189421111527e-02; 
137; 8; 20; 3.4453144957773785e-01; 6.2900257419908367e-01; -1.2615218978628759e-01; 5.8354744766299937e-01; 6.4108442986912550e-01; -2.2464789408461358e-01; 
138; 8; 24; 4.2290183064078235e-01; 1.7652599247275932e-01; 1.3241822150842406e-01; 7.2671362012242346e-01; 2.1756925936282992e-01; -9.1475786817765137e-03; 
139; 8; 31; 2.4398217031222283e-01; 4.6032874071687829e-01; 1.9531786646467431e-02; 5.6271783113381046e-01; 4.9447663407503745e-01; -1.2330915068863516e-01; 
140; 8; 38; 1.7665206340343051e-01; 3.4738086755427355e-01; 1.1708512347560074e-01; 2.0458016544342650e-01; 2.5535700505407072e-01; 1.6511825992570547e-01; 
141; 8; 39; 2.8887482466755054e-01; 5.3563724775559307e-01; -4.5512343424670948e-02; 3.6186849265677212e-01; 5.0748731595508045e-01; -5.5302319021096544e-02; 
142; 8; 41; 4.5178847020192725e-01; 1.0799202046362240e-01; 1.6511825992570547e-01; 5.9881594758409185e-01; 1.2508011585936629e-01; 9.8376583048174093e-02; 
143; 9; 11; 9.4611241956614016e-03; -2.3311505120980139e-01; 6.8148655805889735e-01; 5.2277564017910207e-02; -9.3150313675912727e-02; 4.6094089157458656e-01; 
144; 9; 14; -1.0019234634827644e-02; -2.8336965696719629e-01; 6.9484529693148689e-01; 1.3571541565862610e-01; 1.1326772065821863e-01; 4.6094089157458651e-01; 
145; 9; 15; 2.4579959338992940e-01; 3.7949296996372966e-01; 5.0054964574939609e-01; 2.7259379136164752e-01; 4.5189299323988930e-01; 4.6094089157458656e-01; 
146; 9; 21; 3.0823134706550748e-01; 5.4005722628534070e-01; 4.6094089157458656e-01; 3.7292862350252581e-01; 6.7302543535217119e-01; 6.3643674768148140e-01; 
147; 9; 22; 1.4672883681111631e-01; 1.4051397281940942e-01; 4.6094089157458656e-01; 2.6651849182043424e-01; 4.1901136259941563e-01; 5.7660146622860120e-01; 
148; 9; 23; 7.9482491919105808e-02; -9.4902762208127461e-02; 9.0834240800497035e-01; 1.7384415957828722e-01; 2.0759493806329016e-01; 4.6094089157458656e-01; 
149; 9; 26; 3.2953622654716486e-01; 4.8693416308330367e-01; 1.1466003649541578e+00; 3.8196318009527019e-01; 6.6937350641555105e-01; 8.0490544774266459e-01; 
150; 9; 27; 2.3997883637583400e-01; 3.7120641316041630e-01; 4.6094089157458656e-01; 3.3886620635318376e-01; 5.8072750850083776e-01; 6.8846529129663980e-01; 
151; 9; 29; 1.3985618205449632e-01; 1.2351161888024895e-01; 4.6094089157458662e-01; 2.5160325481700485e-01; 2.9413472592105716e-01; 1.1466003649541578e+00; 
152; 9; 35; 2.2302266717945610e-01; 2.6361322178968905e-01; 8.8624936661939779e-01; 3.7207475989030475e-01; 6.7337058225577262e-01; 6.2051462784043021e-01; 
153; 9; 36; 2.1957695525175354e-03; -2.8820940164694187e-01; 9.2198677512454230e-01; 1.9476933026006980e-02; -1.7429624014849610e-01; 4.6094089157458651e-01; 
154; 9; 41; 1.6175977398664432e-01; 1.7769921243143083e-01; 4.6094089157458656e-01; 2.2332069765301130e-01; 3.0489629054913953e-01; 6.2355710275709153e-01; 
155; 9; 42; 2.1265178534184692e-01; 2.4814764595116029e-01; 8.2022224259818710e-01; 3.6752322608163740e-01; 6.7521039341321509e-01; 5.3564151025472340e-01; 
156; 9; 43; 3.8642560645781260e-01; 6.2767357265258350e-01; 1.1466003649541578e+00; 3.9369373301784327e-01; 6.6463180767021346e-01; 1.0236467862442025e+00; 
157; 9; 44; 8.7139931498611198e-02; -3.3903723517350437e-02; 6.3587070147305891e-01; 9.2625861852891317e-02; 6.6678883037832870e-03; 4.6094089157458651e-01; 
