# FractureId; NumTraces
0; 113
# TraceId; Tips; Lenght
2918; false; 5.0044064421939982e-01
2946; false; 4.8847323389105302e-01
2919; false; 2.8231364205463733e-01
2937; false; 2.3084123886872007e-01
2948; false; 2.2358872814924324e-01
357; false; 2.0804972460911283e-01
2951; false; 1.9146080733969600e-01
2928; false; 1.2724003849698487e-01
2925; false; 1.2688277308058613e-01
2953; false; 6.6095098723869761e-02
2921; true; 9.5490865722578500e-01
2915; true; 8.1215182621116833e-01
964; true; 6.9248704326090560e-01
1617; true; 6.0891983770808122e-01
2936; true; 5.7308367026078977e-01
2943; true; 5.5948392831347471e-01
2917; true; 5.2845948436267975e-01
2332; true; 5.0554315027874164e-01
2945; true; 4.6760325152747273e-01
2931; true; 4.5338880970566464e-01
2941; true; 4.3895619108523698e-01
1244; true; 4.2886222453908929e-01
489; true; 3.7161431429265518e-01
2922; true; 3.5714344835731060e-01
2935; true; 3.5545783948854104e-01
2939; true; 3.5400377365882602e-01
1163; true; 3.1387997105901538e-01
2914; true; 3.0528532333668307e-01
2934; true; 3.0518167654608147e-01
1420; true; 2.8618010518536235e-01
2930; true; 2.5377092462885814e-01
2920; true; 2.4559148462115607e-01
1515; true; 2.4095299431922432e-01
2926; true; 2.0724577066345357e-01
2947; true; 1.9415005298299320e-01
2950; true; 1.8789640116214792e-01
2929; true; 1.4906219752783226e-01
2916; true; 1.4788570108273999e-01
2954; true; 1.3955201501473188e-01
2631; true; 1.3712941286133848e-01
2927; true; 1.3662023263791698e-01
2932; true; 1.1640490873131829e-01
2923; true; 7.1645016560158023e-02
2942; true; 2.7827147049107003e-02
2924; true; 2.4636952143024967e-02
2955; true; 1.7625587928150728e-02
# FractureId; NumTraces
36; 98
# TraceId; Tips; Lenght
358; false; 9.9342525887331634e-01
3003; false; 9.7302339003023097e-01
2974; false; 9.6740560445913293e-01
2962; false; 7.3609319877568247e-01
3008; false; 7.3533464476980015e-01
3002; false; 7.3089042644704649e-01
1516; false; 7.2676365220579464e-01
3029; false; 7.2109942939917404e-01
132; false; 7.0709705843697102e-01
3013; false; 7.0592573830868943e-01
3016; false; 7.0465428893094617e-01
2959; false; 6.9651130184329935e-01
2976; false; 6.9279653060823398e-01
2990; false; 6.4213400548100275e-01
2982; false; 6.2219912491266982e-01
3012; false; 6.0908196427892669e-01
2966; false; 5.8147781659714670e-01
2973; false; 5.0790422158337178e-01
2984; false; 4.3115583574374589e-01
3010; false; 3.6052019415246428e-01
2970; false; 3.4473576319610399e-01
3015; false; 3.0284189605670103e-01
2989; false; 2.9885953490442557e-01
2996; false; 2.9306443276607136e-01
2998; false; 2.8257098223526056e-01
2515; false; 2.7978959506641371e-01
3006; false; 2.7183869043494435e-01
3023; false; 2.0728812033624133e-01
3021; false; 1.2698917473499122e-01
2967; false; 1.1735297021378964e-01
3017; false; 3.2761481182080929e-02
2691; false; 7.6102204498002511e-04
1895; true; 1.0441803420976623e+00
3031; true; 9.7287688193430422e-01
2333; true; 9.7050555755844359e-01
3018; true; 9.0027516264741780e-01
2977; true; 8.4882037056783144e-01
3020; true; 8.3497324360270120e-01
1164; true; 7.9959392178825084e-01
965; true; 7.6408432266490667e-01
2991; true; 7.2606437964262505e-01
2958; true; 7.1650873495472145e-01
2971; true; 7.1390471242830433e-01
3000; true; 6.8202672834418221e-01
3026; true; 6.7044249050547633e-01
2138; true; 6.5692996357930677e-01
2969; true; 6.3676120507156186e-01
2980; true; 6.3424308395113382e-01
3014; true; 6.3239547927698159e-01
731; true; 6.2590596935403087e-01
2992; true; 6.2279361407836498e-01
21; true; 5.8637558283745828e-01
2968; true; 5.5978328811810540e-01
2964; true; 5.5853737606960752e-01
2961; true; 5.5545030743000923e-01
2836; true; 5.3943300171975284e-01
3011; true; 5.2604809143882392e-01
1837; true; 5.1037154243330130e-01
1618; true; 4.9622939260985260e-01
3005; true; 4.9159211339650244e-01
3001; true; 4.9106318598950244e-01
2978; true; 4.8615136131727682e-01
3022; true; 4.8545499345198023e-01
3028; true; 4.6527046591851418e-01
3030; true; 4.4088262702500197e-01
2963; true; 4.3812674621834918e-01
2965; true; 4.3246439348305410e-01
2979; true; 4.1022239423752704e-01
2994; true; 3.9717704252465241e-01
2036; true; 3.6326538013099091e-01
2995; true; 3.4314585512242213e-01
2987; true; 3.4182476661739603e-01
2956; true; 3.3244895101740590e-01
2986; true; 3.2733662492506499e-01
1571; true; 3.1894472409526387e-01
3032; true; 3.0674179270394841e-01
3025; true; 2.8132306985400096e-01
222; true; 2.7498048409784587e-01
3019; true; 2.3464409428089508e-01
815; true; 2.1305901685585243e-01
2981; true; 2.1138629486397156e-01
2993; true; 2.0466185264570183e-01
2253; true; 1.8728000774668227e-01
2999; true; 1.6781874259735990e-01
2988; true; 1.6182006675541502e-01
2975; true; 1.4899060078481299e-01
2983; true; 1.4605892782583266e-01
2997; true; 1.4472561808761605e-01
1316; true; 1.4179800189609801e-01
2957; true; 1.3604799370342963e-01
3004; true; 1.3506187315833804e-01
2972; true; 1.1225900092897148e-01
2960; true; 8.8006129160588295e-02
3027; true; 5.6460962820694759e-02
2985; true; 3.8469841475847540e-02
3024; true; 3.4001442758007476e-02
3009; true; 1.8711335922318242e-02
3007; true; 7.7933073721581812e-03
# FractureId; NumTraces
37; 115
# TraceId; Tips; Lenght
223; false; 8.8733534363662203e-01
3056; false; 8.5533771443106477e-01
3044; false; 5.5446082269700103e-01
3047; false; 4.6934275903499084e-01
3119; false; 7.7047823299823417e-02
3113; true; 1.2779688841048915e+00
3084; true; 1.2161686363698625e+00
3089; true; 1.2156795682600821e+00
3068; true; 1.1667493505957469e+00
3105; true; 1.0134064234390243e+00
3083; true; 9.9692235056515333e-01
3102; true; 9.9503814534636592e-01
3087; true; 9.7673815282836773e-01
966; true; 9.7192838535688530e-01
3085; true; 9.6027733958581496e-01
3053; true; 9.5987122316179530e-01
2254; true; 9.4329145614389909e-01
3041; true; 9.3817239222430959e-01
3081; true; 9.2122913802474848e-01
3049; true; 8.9665385374911599e-01
3074; true; 8.7653010369278839e-01
3112; true; 8.4416011239770739e-01
2692; true; 8.1992308720263951e-01
3077; true; 8.1856478259117871e-01
3045; true; 8.0797120411463619e-01
3103; true; 8.0331597515306852e-01
3079; true; 7.9965656555487863e-01
3064; true; 7.9705277527021712e-01
3110; true; 7.9498813999893825e-01
3091; true; 7.9326346614503962e-01
3109; true; 7.8920889917024906e-01
359; true; 7.8314510539918758e-01
3052; true; 7.8071093615983400e-01
3121; true; 7.7925931022708095e-01
3063; true; 7.7776350462567112e-01
3093; true; 7.6160470273037451e-01
3054; true; 7.4414588178407237e-01
3117; true; 7.4099491893596436e-01
2632; true; 7.1831589166381660e-01
3072; true; 7.1568578398494098e-01
3086; true; 7.0206695598325120e-01
3069; true; 6.9670336114212017e-01
3066; true; 6.9561991384074162e-01
3095; true; 6.8728526511900567e-01
3061; true; 6.7626790641101286e-01
3040; true; 6.6162280576254406e-01
3038; true; 6.4849202649420201e-01
3099; true; 6.4784490790100724e-01
2516; true; 6.4736071961621444e-01
3060; true; 6.3212680883690742e-01
3042; true; 6.3099448665619662e-01
1421; true; 6.2431351089992770e-01
3058; true; 6.2092468301733650e-01
3122; true; 6.1341163640377450e-01
3073; true; 6.0512334042378968e-01
3097; true; 5.8873290252023214e-01
1687; true; 5.8750369322181506e-01
3114; true; 5.6761968443533317e-01
2334; true; 5.6495940565634928e-01
3036; true; 5.6108636680961266e-01
3070; true; 5.5911382406505949e-01
3106; true; 5.4861424633750944e-01
1245; true; 5.4397977923871355e-01
2444; true; 5.4395468090093058e-01
3046; true; 5.3047009073490248e-01
3043; true; 5.2751303409675177e-01
3034; true; 5.1669564961306469e-01
3094; true; 4.9483246082093540e-01
3067; true; 4.9188019700395835e-01
3088; true; 4.9165366887341738e-01
3048; true; 4.8950111963916915e-01
581; true; 4.7672811080427374e-01
3101; true; 4.6577640529319009e-01
3108; true; 4.6088922335193722e-01
3092; true; 4.4408150991714229e-01
1374; true; 4.3461158760822682e-01
3096; true; 4.2259078319078308e-01
3118; true; 4.1906522722934303e-01
3075; true; 4.1741591784935772e-01
3080; true; 4.1699042838079992e-01
3078; true; 4.1350396136570783e-01
2139; true; 4.0737977475093690e-01
2837; true; 4.0525879152540745e-01
2793; true; 4.0188619819438898e-01
3120; true; 4.0105450390656661e-01
3076; true; 3.9511034278710166e-01
3051; true; 3.9406524019938405e-01
3035; true; 3.8576011137920108e-01
3050; true; 3.6158606565470375e-01
3059; true; 3.5588570499026462e-01
3098; true; 3.4981839072734655e-01
3116; true; 3.4577070394949322e-01
2956; true; 3.3244895101740590e-01
3115; true; 3.1365311432521881e-01
3071; true; 3.0927022452069736e-01
1896; true; 3.0348300549276580e-01
3104; true; 2.9730668955091621e-01
3090; true; 2.7549659302925639e-01
3123; true; 2.5522278076550947e-01
3057; true; 2.4266694079828718e-01
3037; true; 2.0000855669223408e-01
3124; true; 1.9872139856362156e-01
1082; true; 1.8971005047043560e-01
3065; true; 1.6443635973530160e-01
3082; true; 1.6091238667492228e-01
490; true; 1.5251981491025382e-01
3111; true; 1.5089627661342236e-01
3039; true; 1.2692155953714299e-01
3100; true; 1.2030455792374804e-01
732; true; 1.1419617641268605e-01
3107; true; 1.0553468175783745e-01
3033; true; 8.0446255247047085e-02
3055; true; 5.6874184097733621e-02
1975; true; 4.8878625574094746e-02
3062; true; 2.9556078573984295e-03
# FractureId; NumTraces
38; 79
# TraceId; Tips; Lenght
1083; false; 9.6495205275498031e-01
3168; false; 9.1095579367942447e-01
360; false; 8.9674522630547937e-01
3178; false; 8.9597278234300270e-01
3157; false; 8.9402922763291659e-01
3183; false; 6.8458259434589652e-01
3140; false; 4.0100963699837161e-01
3153; false; 3.3455017456305047e-01
3147; false; 2.7398554313048351e-01
3145; false; 2.2459980498260670e-01
2693; false; 8.0128856751921787e-02
3173; false; 3.2805580661177711e-02
3146; true; 1.4397654892968641e+00
1619; true; 1.3093695804882621e+00
3167; true; 1.1535222154833891e+00
3154; true; 1.1148586789205073e+00
3149; true; 1.0758086777989719e+00
1688; true; 9.1581463343727554e-01
2517; true; 9.0870320961639028e-01
3180; true; 9.0006831146970345e-01
3175; true; 8.8959975590990437e-01
3138; true; 8.7249197319578797e-01
3135; true; 8.6912557986760541e-01
3139; true; 8.6012376705159188e-01
3172; true; 8.5905422971957346e-01
3126; true; 7.9793525015707911e-01
3125; true; 7.8704348624338560e-01
3181; true; 7.7992377151471581e-01
3182; true; 7.6839175316085417e-01
3164; true; 7.4015301294086200e-01
1317; true; 7.2813107401739552e-01
3152; true; 7.1137134030351912e-01
3148; true; 6.8931470521878879e-01
3165; true; 6.5169299580522810e-01
3150; true; 6.3256488078962703e-01
3127; true; 6.2928477100648372e-01
3176; true; 6.2541472025959677e-01
3184; true; 6.2198870706304754e-01
3151; true; 6.1261308601222764e-01
3170; true; 6.0837463944568226e-01
3158; true; 6.0355324641899999e-01
3129; true; 6.0289567575846426e-01
3159; true; 5.9922331415124908e-01
3156; true; 5.6667834260132766e-01
865; true; 5.4487262586687724e-01
3169; true; 5.2260203623387269e-01
3132; true; 5.1676111392378987e-01
3137; true; 4.6414872160920040e-01
491; true; 4.4705720646185182e-01
3133; true; 4.4388591823875906e-01
22; true; 4.4053940567650801e-01
1165; true; 4.1879765122790497e-01
3141; true; 4.0122079479660627e-01
224; true; 3.8251207442205415e-01
3160; true; 3.7440559064673912e-01
2335; true; 3.7169647928883520e-01
2037; true; 3.4941524076116698e-01
3142; true; 3.2822901980485503e-01
2914; true; 3.0528532333668307e-01
3162; true; 2.6668516870639097e-01
3143; true; 2.4290950716279100e-01
1246; true; 2.3972448707001334e-01
3136; true; 2.2516320882595470e-01
3171; true; 1.9038655278372030e-01
3174; true; 1.8999663553132429e-01
3179; true; 1.8715092229319727e-01
3134; true; 1.8616136500209710e-01
3144; true; 1.8435078932108862e-01
3131; true; 1.8126515977288049e-01
3163; true; 1.6032790722206361e-01
3155; true; 1.5863585763610000e-01
1517; true; 1.1718928376427493e-01
3130; true; 1.1262019113077851e-01
3166; true; 1.1172030479028258e-01
3177; true; 1.0768171125042771e-01
3128; true; 5.1123059930806340e-02
967; true; 4.3186840304313551e-02
3185; true; 1.3754492310819589e-02
3161; true; 8.4365520602543275e-03
# FractureId; NumTraces
39; 53
# TraceId; Tips; Lenght
3203; false; 7.5559152746619851e-01
3200; false; 4.5509858299591377e-01
3190; false; 3.6846909454069632e-01
3229; false; 3.4930748057206967e-01
3193; false; 2.6881652944787188e-01
2957; false; 1.3604799370342963e-01
3207; true; 9.8834263517580045e-01
3204; true; 8.2980831987779746e-01
3218; true; 7.7108251709201303e-01
3187; true; 7.5820869583111261e-01
3227; true; 6.4088250933566770e-01
3213; true; 6.3398880171456784e-01
3192; true; 6.1042739230330922e-01
3212; true; 5.9484066783878187e-01
3211; true; 5.5565284197399123e-01
3198; true; 5.0535098915462895e-01
3206; true; 4.9123033095472451e-01
968; true; 4.8827196043065457e-01
3186; true; 4.8253029586392265e-01
3194; true; 4.7058680201693742e-01
3228; true; 4.1491355033593619e-01
3223; true; 3.9212157494286576e-01
3209; true; 3.8838717861499150e-01
3214; true; 3.7244609397421241e-01
3188; true; 3.4759222051311084e-01
3216; true; 3.3260129154482682e-01
3202; true; 3.2583201376394311e-01
2336; true; 3.1989932646450459e-01
3221; true; 3.1508550730011403e-01
3225; true; 3.0216723736348589e-01
3215; true; 2.8833644459893104e-01
3210; true; 2.8774993909101793e-01
1779; true; 2.8622628519656929e-01
3189; true; 2.8591156241771076e-01
3222; true; 2.8386612153666768e-01
3219; true; 2.6680905609298516e-01
3208; true; 2.3430905464302484e-01
3197; true; 2.3233693576991449e-01
3196; true; 1.9492979952260850e-01
3191; true; 1.7529495531367351e-01
2694; true; 1.2584606906595355e-01
3226; true; 9.4073752829682375e-02
3201; true; 8.8767488336945019e-02
3033; true; 8.0446255247047085e-02
3231; true; 7.1589142001647524e-02
3195; true; 6.6985731828865427e-02
3220; true; 6.6650030629860885e-02
225; true; 5.8848005639543267e-02
3230; true; 3.5129359486808370e-02
3199; true; 2.6438602947833248e-02
3205; true; 2.3216180496402727e-02
3224; true; 1.6918201926261763e-02
3217; true; 1.2278185872490190e-02
# FractureId; NumTraces
40; 89
# TraceId; Tips; Lenght
3263; false; 1.2940497376456492e+00
3272; false; 1.0591694599243890e+00
3283; false; 9.4180369204273529e-01
3261; false; 8.6726103941717103e-01
2518; false; 5.1389888734351230e-01
3233; false; 3.7597046087417113e-01
3251; false; 2.3413688711183020e-01
3268; false; 2.1948428866675943e-01
3234; false; 1.6305008440651148e-01
3266; false; 1.2694757202658991e-01
3245; false; 1.0617737459286636e-01
3239; false; 9.5695025370852491e-02
3279; false; 9.1165563931922863e-02
3271; false; 5.5834821460867129e-02
133; false; 4.9104802578862149e-02
3232; true; 1.2912508123947708e+00
3257; true; 1.1358875629648582e+00
3267; true; 1.1302351805211346e+00
3286; true; 1.0533482272395289e+00
3294; true; 1.0370481700436338e+00
3291; true; 1.0202472034949130e+00
3236; true; 9.9958453993885099e-01
3254; true; 9.8942196343487954e-01
3296; true; 9.8412209841450415e-01
3260; true; 9.7046214452647728e-01
3255; true; 9.1538194603094580e-01
3249; true; 9.1024978056903405e-01
733; true; 8.9288338888270302e-01
3275; true; 8.9184715408449455e-01
3244; true; 8.7094220012094414e-01
3280; true; 8.6844342976340505e-01
3297; true; 8.1409600306273799e-01
3256; true; 8.1290061990236218e-01
3242; true; 7.7726089770055717e-01
3243; true; 7.7216230290497945e-01
2337; true; 7.6951356776821733e-01
2838; true; 7.5449941461767522e-01
2958; true; 7.1650873495472145e-01
1897; true; 7.0263598928997884e-01
3248; true; 6.8197507943278624e-01
2140; true; 6.8027635254226027e-01
3284; true; 6.6475177801879670e-01
361; true; 6.5434918206551429e-01
3285; true; 6.5179873746000228e-01
969; true; 6.4108536544577799e-01
1838; true; 6.1529114151791753e-01
3290; true; 6.0727684387711789e-01
3264; true; 5.9990066270591169e-01
3289; true; 5.6987500270951796e-01
3277; true; 5.5171081296710900e-01
3273; true; 5.5007775425604932e-01
3299; true; 5.5003862012030191e-01
3247; true; 5.3349780942335268e-01
3258; true; 5.1585683903937474e-01
3270; true; 5.0899587855488726e-01
3274; true; 5.0056163963329980e-01
3238; true; 4.9695253320274502e-01
3186; true; 4.8253029586392265e-01
3246; true; 4.5566820814057851e-01
2038; true; 4.4550222160693176e-01
3287; true; 4.4517081672780107e-01
23; true; 4.4025492152286611e-01
3288; true; 4.3207135944425656e-01
3240; true; 4.2129599204429641e-01
3237; true; 4.1866695424997930e-01
3293; true; 4.1329630737114548e-01
3250; true; 4.1282744274337474e-01
3235; true; 3.9297003580754192e-01
3241; true; 3.7833885765296466e-01
3259; true; 3.6273640114936762e-01
3252; true; 3.4548347069481511e-01
3253; true; 3.4436651242432303e-01
1166; true; 3.0849349575362817e-01
3292; true; 2.9446829830833748e-01
3269; true; 2.4715262273716895e-01
1976; true; 2.3518228047064801e-01
1572; true; 2.2926414479367149e-01
1518; true; 2.2188897172800220e-01
1780; true; 2.1751811529402207e-01
3282; true; 1.8107144754940163e-01
3265; true; 1.6536078142578628e-01
3276; true; 1.3925468329906304e-01
3262; true; 1.1546297697461232e-01
3278; true; 1.0627294223623585e-01
3281; true; 8.3694295872477550e-02
3295; true; 7.6784742718915611e-02
3298; true; 7.3427742985619160e-02
226; true; 3.7913364337225586e-02
1620; true; 2.7072297750728440e-02
# FractureId; NumTraces
41; 132
# TraceId; Tips; Lenght
1084; false; 3.0619645253608480e-01
3372; false; 2.0004832875921053e-01
3359; false; 1.4818009744857313e-01
3378; false; 1.4750496770228291e-01
3314; false; 3.5329459904866460e-02
3393; true; 1.3760994249565208e+00
3232; true; 1.2912508123947708e+00
3306; true; 1.2867328277076855e+00
3401; true; 1.2150954148045441e+00
3342; true; 1.1981179912787074e+00
3380; true; 1.1954709843135582e+00
3339; true; 1.1514293053827116e+00
3369; true; 1.1289192343349854e+00
3381; true; 1.0948630126293213e+00
3367; true; 1.0882489778776041e+00
3376; true; 1.0258040006808644e+00
3341; true; 1.0196022357168009e+00
2255; true; 1.0037563002167338e+00
3349; true; 9.8450265787669311e-01
2839; true; 9.6071589932252355e-01
970; true; 9.1886804958901869e-01
3317; true; 9.0675216110606982e-01
2141; true; 8.7725260543022798e-01
3337; true; 8.7004953249082950e-01
3303; true; 8.6219385869130094e-01
3366; true; 8.4417438249811472e-01
362; true; 8.0434754071899495e-01
3396; true; 7.9985704833421445e-01
3318; true; 7.9803174609279115e-01
3321; true; 7.7181403676102212e-01
3343; true; 7.6552880617591257e-01
3356; true; 7.5980049407750572e-01
3187; true; 7.5820869583111261e-01
3385; true; 7.4159293356660438e-01
3325; true; 7.3447701666688170e-01
3313; true; 7.3122796579991689e-01
3346; true; 7.1370943504209483e-01
3333; true; 7.1244242416938020e-01
1898; true; 7.1071384082845968e-01
3400; true; 7.0948522504210298e-01
3305; true; 6.9730370012268850e-01
2959; true; 6.9651130184329935e-01
3406; true; 6.5697570066168798e-01
3310; true; 6.4930480689971570e-01
3309; true; 6.4106130407419926e-01
3388; true; 6.3623559320305678e-01
3383; true; 6.3395188544136172e-01
3312; true; 6.3268437329876692e-01
2338; true; 6.2275578567255929e-01
3351; true; 6.1136465493652192e-01
3403; true; 5.8812570964063005e-01
3336; true; 5.8602045965459415e-01
3315; true; 5.8373265379907746e-01
3386; true; 5.7983668245540798e-01
3397; true; 5.7982227078287696e-01
227; true; 5.6921976690799736e-01
3395; true; 5.5247356069058740e-01
3347; true; 5.4859960733662938e-01
3370; true; 5.3977463829889882e-01
1422; true; 5.2538518739765083e-01
3328; true; 5.2509318231029467e-01
3326; true; 5.2098524254644429e-01
3034; true; 5.1669564961306469e-01
3353; true; 5.0545562292752899e-01
3301; true; 5.0206773783585079e-01
3375; true; 4.9720177397787257e-01
3320; true; 4.8409743905216879e-01
3358; true; 4.8072945352772145e-01
3405; true; 4.7159027240089552e-01
2695; true; 4.7039254988132129e-01
3348; true; 4.5955896461167711e-01
3323; true; 4.5828868296831959e-01
3362; true; 4.5424217744552509e-01
3302; true; 4.3831138790959134e-01
3404; true; 4.3089600267042660e-01
3377; true; 4.2517536877005174e-01
3361; true; 4.1542360270483680e-01
3384; true; 4.0385161360581445e-01
1781; true; 3.8722214804174293e-01
3365; true; 3.7348528033011241e-01
3332; true; 3.7072739212046257e-01
3371; true; 3.6666476510317930e-01
3387; true; 3.6299904780692455e-01
3402; true; 3.6208183386843606e-01
1573; true; 3.6201438051183493e-01
3379; true; 3.5908250246679679e-01
3354; true; 3.5879096544514949e-01
1519; true; 3.5585044164564872e-01
3355; true; 3.5564760588687894e-01
3373; true; 3.5331879191631954e-01
3399; true; 3.5288644937671781e-01
3330; true; 3.4174565074979202e-01
3368; true; 3.3548217232011068e-01
3338; true; 3.3237062232223041e-01
645; true; 3.2967767538935411e-01
3335; true; 3.2584594974387721e-01
3327; true; 3.2182399113695009e-01
3345; true; 3.2059302172495363e-01
2519; true; 3.1332133305084670e-01
3340; true; 3.0234625288774530e-01
3319; true; 2.9948071125140541e-01
3350; true; 2.8898793621995339e-01
3364; true; 2.8841925588225770e-01
3352; true; 2.8698329792775412e-01
3324; true; 2.8106458952469515e-01
3316; true; 2.7825918174898129e-01
492; true; 2.7469260008402291e-01
3389; true; 2.7290662576316421e-01
3300; true; 2.6261644646079113e-01
3390; true; 2.5968982044900918e-01
3334; true; 2.5327171596176457e-01
3331; true; 2.3160901310592835e-01
3363; true; 2.2277481097344715e-01
3374; true; 2.1203671751128550e-01
1689; true; 2.0451472305919777e-01
3307; true; 1.9806390030186702e-01
24; true; 1.8281591411641984e-01
3407; true; 1.6483479732178030e-01
3344; true; 1.4668398496687657e-01
3311; true; 1.3542575527548853e-01
3398; true; 1.1901636600778726e-01
3382; true; 9.9588967412481980e-02
3304; true; 9.7263394802876643e-02
1247; true; 9.7122343786842869e-02
3308; true; 7.5809494804719421e-02
3357; true; 6.9620597534869322e-02
3360; true; 6.3808277473565544e-02
3394; true; 5.7346124390262841e-02
3391; true; 4.7704477840303329e-02
3322; true; 1.5690914602917671e-02
3392; true; 1.5287157612883653e-02
3329; true; 8.4894477014446339e-03
# FractureId; NumTraces
42; 75
# TraceId; Tips; Lenght
3436; false; 7.1261899963194164e-01
3460; false; 7.0763373699617038e-01
3434; false; 6.7490161997218912e-01
3442; false; 6.6305407041974473e-01
1318; false; 6.6147599320810901e-01
3450; false; 6.4838132156393513e-01
1621; false; 6.4333691687344086e-01
3420; false; 6.4082358601113365e-01
3437; false; 6.3592701092126491e-01
2696; false; 6.3293421807917005e-01
3427; false; 6.2864825495728605e-01
3451; false; 5.3348293964985527e-01
3408; false; 5.0526550062508724e-01
3416; false; 3.5365966371427759e-01
3439; false; 2.5851904585845342e-01
3448; false; 2.1005116367793100e-01
3446; false; 1.3823624026091852e-01
3432; false; 1.0720380018774615e-01
3458; false; 4.5531793733993063e-03
3462; true; 9.3917802845806408e-01
866; true; 9.2680501526910519e-01
3410; true; 8.1979162778204340e-01
3125; true; 7.8704348624338560e-01
363; true; 7.5662190736293677e-01
3428; true; 7.3484714951674257e-01
3430; true; 7.2148753070967209e-01
3413; true; 7.2016203435043380e-01
3419; true; 6.9916364621719873e-01
1690; true; 6.4784210837096368e-01
3463; true; 6.1292794787434823e-01
3456; true; 6.0865105297340028e-01
3411; true; 6.0697656032811687e-01
3409; true; 5.9734388365405489e-01
3444; true; 5.6064379678467624e-01
2142; true; 5.3834553671401264e-01
3435; true; 5.2223513294635060e-01
3429; true; 4.8292469404493304e-01
3433; true; 4.7772770178756563e-01
1085; true; 4.7316668877981982e-01
3464; true; 4.6867196390532140e-01
3455; true; 4.6209503462218487e-01
3425; true; 4.4357118770826254e-01
3417; true; 4.4214124525426990e-01
2039; true; 4.3516090843518479e-01
3426; true; 4.1909456137817991e-01
3457; true; 4.1370411215147307e-01
25; true; 4.0203555917989903e-01
3441; true; 3.9580879524912349e-01
3421; true; 3.8131836411806030e-01
3412; true; 3.4924945278491082e-01
3445; true; 3.2712227114949421e-01
3422; true; 3.2467057547810402e-01
3466; true; 3.2192848570176252e-01
1167; true; 2.9320817405041344e-01
3453; true; 2.7648756171543704e-01
3423; true; 2.5733862456707718e-01
3415; true; 2.5041375913597697e-01
3449; true; 2.4946629700098993e-01
3459; true; 2.4246639116318477e-01
3418; true; 2.4016472129246072e-01
493; true; 2.2553821141459693e-01
3461; true; 2.1905999900233153e-01
134; true; 2.1656226757294919e-01
2520; true; 1.9476515317683971e-01
3454; true; 1.8116457781528308e-01
3414; true; 1.4830996191072104e-01
3431; true; 1.1765039350756201e-01
3440; true; 1.1566504933558991e-01
3452; true; 1.1427925950241320e-01
3443; true; 8.9231281924461114e-02
3424; true; 6.7448908461751098e-02
3438; true; 4.7339054149491293e-02
3447; true; 4.3131647249942354e-02
1977; true; 2.9280181255741226e-02
3465; true; 1.1524029531574007e-02
# FractureId; NumTraces
43; 45
# TraceId; Tips; Lenght
3469; false; 9.1726894472342169e-01
3492; false; 8.9788587100840089e-01
3497; false; 7.0444656582685161e-01
1691; false; 6.0225885269776336e-01
1086; false; 5.6531958697193962e-01
3486; false; 4.8412446027647960e-01
3490; false; 2.9263452239030879e-01
494; false; 2.7713688498993072e-01
3482; false; 2.6549084673234269e-01
3489; false; 2.2246366595435732e-01
3468; false; 2.1535580948229088e-01
3473; false; 1.2182838833827306e-01
3479; false; 4.6178554823349302e-02
3480; true; 9.3095430882363772e-01
2915; true; 8.1215182621116833e-01
3126; true; 7.9793525015707911e-01
3485; true; 6.0379705476929635e-01
1622; true; 5.4357202268269211e-01
3476; true; 5.3079794247294043e-01
3488; true; 4.6544965153869278e-01
1248; true; 4.5138741556760992e-01
3496; true; 4.3430866586532862e-01
3484; true; 4.1086954664797243e-01
971; true; 4.1015618665799602e-01
3483; true; 3.8633116667854456e-01
3481; true; 3.3820097749451555e-01
3467; true; 3.3304090554841032e-01
3495; true; 2.7743007154145283e-01
3498; true; 2.6824641632316382e-01
3474; true; 2.5054191530954573e-01
3472; true; 2.1393368900088278e-01
2339; true; 2.0870987583256390e-01
2633; true; 2.0346097475450253e-01
3471; true; 1.8697646205778015e-01
3499; true; 1.6520482707036280e-01
3487; true; 1.3293036881240439e-01
3477; true; 1.2662859685595684e-01
1319; true; 1.2269632103875830e-01
3493; true; 1.0666444541909222e-01
3475; true; 8.7028246585660357e-02
3470; true; 7.8008627230206948e-02
2040; true; 6.1721681465347490e-02
3491; true; 5.4255797846865197e-02
3494; true; 3.1426722552591990e-02
3478; true; 3.0350069620058047e-02
# FractureId; NumTraces
44; 53
# TraceId; Tips; Lenght
3528; false; 9.4095750345329299e-01
3505; false; 7.6734995322738730e-01
3501; false; 6.6634190376768221e-01
3526; false; 6.3431727712422481e-01
3513; false; 6.3104772812571897e-01
3527; false; 6.2758949751001669e-01
3529; false; 6.2510187507158754e-01
1782; false; 6.2360459433545945e-01
3525; false; 2.4214081414452940e-01
3507; false; 2.2637878194998967e-01
1978; false; 7.1485241097598171e-02
3537; false; 1.8274936489318584e-02
3539; true; 9.0835488377887663e-01
3520; true; 8.9666011171295068e-01
3515; true; 8.2041182818531222e-01
3503; true; 7.6437259469935781e-01
3517; true; 6.9391358068082465e-01
3531; true; 6.4783155862261832e-01
3523; true; 6.0768087841629426e-01
3535; true; 6.0636788426142141e-01
3514; true; 6.0344037066952860e-01
3519; true; 5.9333406762206198e-01
3530; true; 5.6866932104084111e-01
3533; true; 5.3547543947092524e-01
3518; true; 5.1419847183531164e-01
3511; true; 5.1401419576817786e-01
228; true; 4.9614027798605520e-01
3540; true; 4.5757581342612363e-01
3508; true; 4.1150962671217234e-01
734; true; 4.1005527325502644e-01
